filepath,gt,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
1/41/14111314603.jpg,1930,0.08536859,0.121893026,0.16128153,0.2111133,0.26280543,0.3329415,0.4080503,0.48401448,0.56181824,0.62747496,0.6994759,0.7411987,0.78440064,0.81878924,0.85415906,0.887903,0.9067262,0.9218075,0.9334543,0.943582,0.9561563,0.96332335,0.96955204,0.9750415,0.9794845,0.9842905,0.9873598,0.9901608,0.9926104,0.9944378,0.9957962,0.9968341,0.9975546,0.99814796,0.99860674,0.9989831,0.99924964,0.9994649,0.99961853,0.9997203,0.99979836,0.99984837,0.9998884,0.99991786,0.9999385,0.9999535,0.9999659,0.999974,0.9999801,0.99998486,0.9999888,0.99999154,0.99999344,0.9999951,0.9999963,0.99999726,0.999998,0.99999845,0.9999989,0.99999917,0.9999994,0.9999995,0.99999964,0.99999976,0.9999999,0.9999999,1.0,1.0,1.0
5/98/5989200212.jpg,1930,0.07452124,0.10694736,0.14228892,0.18756479,0.23521009,0.3009885,0.3729188,0.44728464,0.5251938,0.59235644,0.6675488,0.71187836,0.7583792,0.79583794,0.83478373,0.87234056,0.8934634,0.9104775,0.923672,0.93518525,0.9495309,0.9577331,0.9648766,0.97118396,0.97629684,0.98183584,0.98537755,0.98861283,0.9914445,0.99355835,0.9951304,0.9963321,0.9971666,0.9978538,0.9983854,0.99882156,0.9991303,0.9993799,0.9995578,0.99967587,0.9997663,0.9998242,0.99987066,0.9999049,0.9999287,0.9999461,0.99996054,0.99996984,0.999977,0.9999825,0.999987,0.9999901,0.9999925,0.9999943,0.9999957,0.9999968,0.9999976,0.9999982,0.9999987,0.99999905,0.9999993,0.9999995,0.99999964,0.99999976,0.9999999,0.9999999,1.0,1.0,1.0
9/43/9432261621.jpg,1930,0.055195082,0.079938255,0.10742811,0.1434668,0.18242559,0.23803687,0.30140993,0.36992803,0.4452166,0.5132064,0.5929663,0.6419061,0.6948593,0.73877364,0.78567326,0.8321492,0.8588461,0.8806502,0.89774716,0.9128017,0.93174,0.94265884,0.95222294,0.96071005,0.96761954,0.9751345,0.97995627,0.98437196,0.9882456,0.99114275,0.99330044,0.99495137,0.99609876,0.99704427,0.99777585,0.99837637,0.9988016,0.9991454,0.9993906,0.99955326,0.9996779,0.9997577,0.99982184,0.99986875,0.9999018,0.99992573,0.9999455,0.9999584,0.9999682,0.9999758,0.9999821,0.9999864,0.9999896,0.99999213,0.99999416,0.9999956,0.99999666,0.9999975,0.9999982,0.9999987,0.99999905,0.9999993,0.9999995,0.99999964,0.99999976,0.9999999,0.9999999,1.0,1.0
7/02/702120312.jpg,1931,0.055679478,0.080621265,0.10831835,0.14460732,0.18380935,0.23971877,0.30336136,0.37208676,0.44750258,0.5155171,0.5951971,0.6440297,0.6968172,0.7405549,0.7872269,0.83343726,0.8599639,0.88161904,0.89859325,0.9135352,0.932326,0.9431569,0.9526421,0.9610578,0.96790814,0.97535783,0.98013717,0.9845136,0.9883526,0.9912237,0.9933617,0.9949976,0.9961345,0.9970714,0.9977963,0.99839133,0.9988127,0.99915326,0.9993962,0.99955744,0.9996809,0.99976,0.9998234,0.99987006,0.9999027,0.9999263,0.999946,0.99995875,0.9999685,0.99997604,0.99998224,0.9999865,0.99998975,0.99999225,0.99999416,0.9999956,0.9999968,0.9999976,0.9999982,0.9999987,0.99999905,0.9999993,0.9999995,0.99999964,0.99999976,0.9999999,0.9999999,1.0,1.0
4/66/4662912766.jpg,1931,0.17415214,0.2387467,0.30287132,0.3767969,0.446116,0.5300015,0.6089809,0.6794178,0.7433791,0.79190737,0.84021986,0.8661421,0.8915391,0.9107826,0.92973745,0.9470778,0.9564519,0.96381396,0.96941143,0.97421795,0.9801081,0.9834277,0.98629075,0.98879725,0.9908145,0.9929853,0.9943656,0.995621,0.9967158,0.9975305,0.998135,0.99859625,0.99891615,0.9991794,0.99938285,0.9995497,0.99966776,0.9997631,0.9998311,0.99987614,0.9999107,0.9999329,0.99995065,0.99996364,0.9999728,0.9999794,0.99998486,0.99998844,0.9999912,0.9999933,0.999995,0.9999962,0.99999714,0.99999785,0.99999833,0.9999988,0.99999905,0.9999993,0.9999995,0.99999964,0.99999976,0.99999976,0.9999999,0.9999999,0.9999999,1.0,1.0,1.0,1.0
6/81/6815675506.jpg,1931,0.0421932,0.061487135,0.08320568,0.11213942,0.1440216,0.19065572,0.24547835,0.3068669,0.37700048,0.44288918,0.52347255,0.57477605,0.63196456,0.680772,0.7343404,0.78895766,0.82104695,0.8476542,0.8687735,0.88755953,0.91144824,0.925353,0.9376125,0.9485548,0.95750725,0.9672899,0.97359157,0.9793799,0.9844714,0.98828787,0.99113464,0.99331576,0.9948329,0.996084,0.99705267,0.99784803,0.9984114,0.99886703,0.99919206,0.99940765,0.9995728,0.99967873,0.99976367,0.999826,0.9998697,0.9999014,0.99992776,0.9999448,0.9999579,0.99996793,0.9999763,0.999982,0.9999862,0.9999896,0.99999225,0.99999416,0.9999956,0.9999968,0.9999976,0.9999982,0.9999987,0.99999905,0.9999993,0.9999995,0.99999976,0.99999976,0.9999999,1.0,1.0
2/86/28698455066.jpg,1931,0.10083599,0.1429438,0.18768078,0.24330306,0.2998809,0.37487987,0.45302433,0.52986664,0.60637915,0.6692893,0.736601,0.7748288,0.8138269,0.8444527,0.8755746,0.9049151,0.9211353,0.93405634,0.9439894,0.95259523,0.963239,0.9692854,0.97452843,0.9791399,0.9828661,0.9868907,0.9894573,0.99179745,0.9938421,0.99536633,0.9964987,0.9973636,0.9979639,0.998458,0.99884015,0.9991535,0.9993754,0.9995546,0.99968255,0.99976724,0.99983215,0.99987376,0.99990714,0.9999317,0.99994886,0.99996126,0.9999716,0.9999783,0.99998343,0.99998736,0.9999907,0.99999297,0.99999464,0.99999595,0.9999969,0.99999774,0.99999833,0.9999987,0.99999905,0.9999993,0.9999995,0.99999964,0.99999976,0.9999999,0.9999999,0.9999999,1.0,1.0,1.0
8/74/8742537385.jpg,1931,0.0042124945,0.0062521347,0.008640134,0.0119835595,0.015900541,0.022121252,0.030296236,0.04078113,0.05492004,0.07092698,0.09542431,0.11489093,0.14155458,0.16997984,0.20976625,0.26416376,0.30584118,0.34824276,0.38866335,0.43117934,0.4970889,0.543468,0.59070486,0.63907003,0.6839337,0.7395674,0.7797513,0.8201792,0.858918,0.8901479,0.9147929,0.9345142,0.94868857,0.960671,0.97013646,0.97803533,0.98370117,0.98832613,0.9916502,0.993866,0.9955695,0.9966646,0.99754435,0.9981914,0.9986456,0.99897504,0.9992487,0.9994261,0.99956137,0.9996661,0.99975294,0.9998123,0.9998565,0.9998921,0.99991906,0.99993896,0.99995434,0.999966,0.9999752,0.9999819,0.9999864,0.99999034,0.9999931,0.99999523,0.9999969,0.9999981,0.9999989,0.9999994,0.9999999
2/09/2094402427.jpg,1931,0.106881805,0.15109006,0.19778818,0.2554639,0.31369728,0.39022574,0.46916825,0.5460153,0.62177575,0.6835094,0.7490122,0.78596216,0.82347137,0.85279757,0.8824822,0.9103605,0.92572814,0.93794733,0.94732744,0.9554445,0.9654718,0.9711619,0.97609246,0.98042655,0.9839267,0.98770523,0.990114,0.99230945,0.9942272,0.9956566,0.9967182,0.9975291,0.99809176,0.9985549,0.99891305,0.99920684,0.9994147,0.9995826,0.9997024,0.9997819,0.99984264,0.99988174,0.999913,0.999936,0.9999521,0.99996376,0.9999734,0.99997973,0.9999845,0.9999882,0.9999913,0.9999933,0.9999949,0.9999962,0.99999714,0.99999785,0.99999833,0.9999988,0.99999917,0.9999994,0.9999995,0.99999964,0.99999976,0.9999999,0.9999999,0.9999999,1.0,1.0,1.0
2/72/27216977171.jpg,1931,0.02415891,0.03551195,0.04852994,0.06627734,0.086389236,0.11691084,0.1545783,0.19923739,0.25377882,0.3088067,0.3817091,0.43170574,0.49109963,0.5451423,0.6083776,0.6775191,0.7205512,0.7576906,0.78816473,0.81604695,0.852606,0.87447786,0.8941369,0.91198874,0.9268134,0.94324344,0.95395726,0.96388954,0.97269934,0.9793482,0.9843336,0.9881678,0.9908427,0.99305314,0.99476755,0.9961772,0.99717677,0.9979857,0.99856335,0.9989465,0.99924016,0.99942845,0.9995795,0.99969053,0.9997683,0.9998247,0.9998715,0.9999019,0.999925,0.9999429,0.9999578,0.99996793,0.99997544,0.9999815,0.9999862,0.9999896,0.99999225,0.99999416,0.9999957,0.9999969,0.99999774,0.99999833,0.9999988,0.99999917,0.9999995,0.99999964,0.99999976,0.9999999,1.0
1/28/1286679075.jpg,1931,0.00037495463,0.0005575436,0.00077218714,0.0010742955,0.0014306061,0.0020018122,0.002762594,0.003755574,0.005126243,0.0067235813,0.009267015,0.011378582,0.014410408,0.017834567,0.022995645,0.03084979,0.037597824,0.04523372,0.05336363,0.06297971,0.08057977,0.09547554,0.1134504,0.13569438,0.1609816,0.20114873,0.2389156,0.28796482,0.35057345,0.41809508,0.48769292,0.55856544,0.62112266,0.6841304,0.7422982,0.79790586,0.842557,0.88244754,0.9132743,0.93492424,0.9522089,0.9636303,0.9729868,0.9799754,0.9849348,0.98856074,0.99159133,0.993565,0.9950761,0.99624664,0.99722123,0.9978865,0.9983845,0.99878484,0.99908864,0.9993125,0.9994855,0.9996165,0.9997198,0.9997956,0.99984694,0.9998908,0.9999219,0.9999466,0.9999651,0.9999783,0.9999875,0.9999938,0.999998
7/01/7015128467.jpg,1931,0.054376315,0.07878305,0.105921365,0.14153476,0.1800792,0.23518094,0.29809114,0.36625034,0.4413146,0.5092555,0.5891446,0.6382635,0.69149655,0.7357107,0.7829987,0.829929,0.85691845,0.8789783,0.8962866,0.9115349,0.93072754,0.9417982,0.95149845,0.96010894,0.9671204,0.9747482,0.9796434,0.98412687,0.98806053,0.9910029,0.99319434,0.99487126,0.9960368,0.99699736,0.9977405,0.9983506,0.9987826,0.99913186,0.99938095,0.9995461,0.9996728,0.9997539,0.999819,0.9998667,0.9999002,0.99992454,0.9999447,0.9999578,0.9999677,0.99997544,0.9999819,0.9999862,0.9999894,0.999992,0.99999404,0.99999547,0.99999666,0.9999975,0.9999982,0.9999987,0.99999905,0.9999993,0.9999995,0.99999964,0.99999976,0.9999999,0.9999999,1.0,1.0
8/75/8754196726.jpg,1931,0.0037578852,0.005578642,0.007711398,0.010699313,0.014202558,0.019772317,0.027103307,0.036524814,0.049263835,0.0637334,0.08597608,0.103736304,0.1281861,0.15440975,0.1913921,0.24248686,0.2820552,0.3226921,0.36179325,0.40330908,0.46846706,0.51490986,0.56272405,0.6122251,0.65864325,0.7168858,0.759431,0.80264485,0.84444463,0.8784249,0.9054204,0.92713815,0.9428114,0.9561028,0.9666295,0.97543246,0.9817572,0.9869265,0.9906453,0.9931259,0.99503386,0.99626094,0.99724686,0.9979722,0.99848133,0.9988506,0.9991574,0.9993563,0.99950814,0.99962544,0.999723,0.9997894,0.99983907,0.999879,0.9999093,0.9999316,0.99994886,0.99996185,0.9999721,0.9999796,0.99998474,0.99998915,0.99999225,0.99999464,0.99999654,0.99999785,0.9999988,0.9999994,0.99999976
5/89/5896548007.jpg,1931,0.050024286,0.07262765,0.097870894,0.13117464,0.16744801,0.21972053,0.28000918,0.3460724,0.41974017,0.48725638,0.56768656,0.61770624,0.67241174,0.71824664,0.76767266,0.81714344,0.84578484,0.8692994,0.8878153,0.90417594,0.9248334,0.93678206,0.9472716,0.95659816,0.9642037,0.97248894,0.9778121,0.9826918,0.9869763,0.9901833,0.9925729,0.9944021,0.9956737,0.9967219,0.9975332,0.99819916,0.9986707,0.999052,0.9993241,0.99950445,0.9996426,0.99973124,0.9998023,0.99985445,0.99989104,0.9999176,0.99993956,0.99995387,0.9999647,0.9999732,0.9999801,0.99998486,0.99998844,0.9999913,0.99999344,0.9999951,0.9999963,0.99999726,0.999998,0.99999857,0.9999989,0.99999917,0.9999994,0.99999964,0.99999976,0.9999999,0.9999999,1.0,1.0
1/31/13129316903.jpg,1931,0.10960298,0.15474175,0.20229957,0.26086304,0.31979853,0.3969545,0.47619525,0.55299425,0.6283827,0.6895763,0.7542749,0.79066664,0.8275323,0.8563016,0.88537455,0.91263473,0.9276434,0.9395681,0.9487166,0.95662946,0.9663993,0.9719411,0.9767417,0.98096037,0.98436654,0.98804283,0.99038625,0.9925216,0.9943868,0.9957768,0.9968092,0.9975975,0.99814475,0.99859506,0.99894327,0.99922884,0.99943084,0.9995943,0.99971074,0.999788,0.99984705,0.99988496,0.99991536,0.9999378,0.9999534,0.9999647,0.99997413,0.9999802,0.999985,0.99998856,0.99999154,0.99999356,0.9999951,0.9999963,0.99999726,0.99999785,0.99999845,0.9999988,0.99999917,0.9999994,0.9999995,0.99999964,0.99999976,0.9999999,0.9999999,0.9999999,1.0,1.0,1.0
1/95/19508987631.jpg,1931,0.2593824,0.34247983,0.41912615,0.50103354,0.57222235,0.65191126,0.7211817,0.77875024,0.8279128,0.863393,0.897262,0.9148675,0.9317483,0.9443034,0.95647687,0.9674491,0.9733165,0.97789335,0.98135513,0.9843152,0.98792714,0.9899553,0.9917001,0.9932243,0.994449,0.9957645,0.99659985,0.99735874,0.99801993,0.9985116,0.99887615,0.9991543,0.99934715,0.99950576,0.9996283,0.99972874,0.9997999,0.9998573,0.9998983,0.9999255,0.99994624,0.9999596,0.9999703,0.99997807,0.99998367,0.9999876,0.99999094,0.9999931,0.99999475,0.99999595,0.999997,0.99999774,0.9999982,0.9999987,0.99999905,0.9999993,0.9999994,0.99999964,0.99999964,0.99999976,0.9999999,0.9999999,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0
3/62/362891887.jpg,1931,0.026764572,0.039292794,0.05361972,0.07308547,0.095052995,0.12820598,0.16881694,0.21653609,0.27419153,0.3316782,0.40680224,0.45765284,0.5173666,0.57105625,0.6331135,0.7000411,0.74121577,0.7764608,0.80518126,0.8313031,0.86533046,0.8855676,0.9036811,0.9200673,0.93363035,0.9486149,0.95835954,0.96737456,0.9753559,0.98137015,0.98587453,0.9893356,0.9917487,0.9937419,0.99528706,0.99655724,0.9974578,0.9981863,0.99870646,0.9990515,0.99931586,0.9994855,0.9996214,0.99972135,0.99979144,0.99984217,0.99988437,0.99991167,0.9999325,0.9999486,0.999962,0.99997115,0.99997795,0.99998343,0.9999876,0.9999906,0.99999297,0.99999475,0.9999962,0.99999726,0.99999785,0.99999857,0.9999989,0.9999993,0.9999995,0.99999976,0.9999999,0.9999999,1.0
2/21/2212262133.jpg,1931,0.15276262,0.21145499,0.2708575,0.34078893,0.4078186,0.4908851,0.5711185,0.6443932,0.7123842,0.76492023,0.8180588,0.84692127,0.8754407,0.897211,0.9187921,0.93865556,0.9494418,0.9579368,0.9644099,0.969978,0.9768138,0.9806722,0.9840036,0.9869227,0.98927385,0.9918058,0.99341667,0.99488246,0.9961611,0.997113,0.9978194,0.99835855,0.9987326,0.9990404,0.99927837,0.9994734,0.99961144,0.9997229,0.99980253,0.99985516,0.9998956,0.99992144,0.9999423,0.99995744,0.9999682,0.9999759,0.99998236,0.9999865,0.99998975,0.99999213,0.99999416,0.9999956,0.99999666,0.9999975,0.9999981,0.99999857,0.9999989,0.99999917,0.9999994,0.9999995,0.99999964,0.99999976,0.9999999,0.9999999,0.9999999,1.0,1.0,1.0,1.0
7/15/7154852564.jpg,1931,0.0799115,0.11439316,0.15177706,0.19937025,0.24909498,0.31714615,0.3907791,0.4660595,0.5440201,0.61049473,0.6841254,0.7271482,0.77197397,0.8078591,0.84495836,0.88053334,0.9004553,0.91645724,0.9288392,0.939624,0.9530366,0.9606926,0.9673529,0.973228,0.9779864,0.98313737,0.98642886,0.98943394,0.9920631,0.99402505,0.99548376,0.9965984,0.9973725,0.99801,0.99850297,0.9989073,0.9991936,0.99942505,0.9995901,0.9996995,0.99978334,0.99983704,0.9998801,0.9999118,0.99993396,0.99995005,0.9999634,0.999972,0.99997866,0.9999838,0.99998796,0.9999908,0.99999297,0.99999475,0.99999607,0.999997,0.99999774,0.99999833,0.9999988,0.99999917,0.9999993,0.9999995,0.99999964,0.99999976,0.9999999,0.9999999,1.0,1.0,1.0
2/19/21907437429.jpg,1932,0.0007852225,0.0011673633,0.001616396,0.0022480472,0.0029924887,0.0041847033,0.0057702884,0.007835853,0.010679733,0.013983218,0.019219719,0.023545198,0.029721374,0.036648385,0.046993427,0.0625195,0.07565416,0.09029392,0.10562658,0.12343243,0.15512946,0.18109195,0.211418,0.24750772,0.28671953,0.3453465,0.39674133,0.45866537,0.5307244,0.6008419,0.6660412,0.72609794,0.7744984,0.8194153,0.85784674,0.8921439,0.9181107,0.94021696,0.9566387,0.9678445,0.97660404,0.9823037,0.9869214,0.99034077,0.9927521,0.994507,0.9959687,0.9969181,0.99764365,0.99820495,0.99867177,0.9989901,0.99922824,0.9994197,0.9995647,0.9996717,0.99975437,0.99981695,0.99986625,0.9999025,0.9999269,0.9999479,0.9999627,0.9999745,0.9999833,0.9999896,0.99999404,0.999997,0.99999905
1/94/19498194152.jpg,1932,0.32627603,0.41868877,0.4994357,0.5813307,0.64908695,0.72142786,0.781501,0.8295586,0.8693258,0.89732647,0.9235275,0.9369484,0.94969153,0.9590909,0.96814126,0.97624606,0.98055947,0.9839146,0.9864465,0.9886077,0.99123996,0.99271566,0.9939839,0.99509084,0.9959794,0.99693346,0.9975388,0.99808854,0.9985672,0.9989231,0.99918705,0.9993882,0.9995278,0.9996425,0.9997311,0.99980384,0.9998553,0.99989676,0.99992645,0.9999461,0.99996114,0.9999708,0.99997854,0.99998415,0.9999882,0.99999106,0.99999344,0.999995,0.9999962,0.99999714,0.99999785,0.99999833,0.9999987,0.99999905,0.9999993,0.9999995,0.99999964,0.99999976,0.99999976,0.9999999,0.9999999,0.9999999,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0
4/75/4754663480.jpg,1932,0.7020377,0.7779809,0.82918185,0.8710568,0.8999911,0.9264676,0.94565535,0.9594801,0.97002935,0.9770219,0.98326486,0.98635674,0.98922896,0.9913089,0.9932816,0.9950236,0.99594146,0.996651,0.99718386,0.99763703,0.99818677,0.998494,0.9987575,0.998987,0.999171,0.99936813,0.9994931,0.99960655,0.99970514,0.99977845,0.99983275,0.99987423,0.99990284,0.99992645,0.9999447,0.9999597,0.9999702,0.9999788,0.99998486,0.9999889,0.999992,0.99999404,0.9999956,0.9999968,0.9999976,0.9999982,0.9999987,0.9999989,0.99999917,0.9999994,0.9999995,0.99999964,0.99999976,0.99999976,0.9999999,0.9999999,0.9999999,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
