filepath,gt,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
5/98/5989200212.jpg,1930,0.96958804,0.9565267,0.9419681,0.9217735,0.9012045,0.8686684,0.8309331,0.78622013,0.7374651,0.68797445,0.62309045,0.5805735,0.5291678,0.48255196,0.42875487,0.3659844,0.32714728,0.29276162,0.26228973,0.23528475,0.19683473,0.17292891,0.15134177,0.1314595,0.11351842,0.09220342,0.07798599,0.06411494,0.05102659,0.040528093,0.032817442,0.025835214,0.020871269,0.016631123,0.012887293,0.009957391,0.0076697026,0.0057467935,0.004317778,0.0033057844,0.0024963075,0.001965664,0.0015192355,0.0011832572,0.0009187834,0.00072378555,0.0005594024,0.00044655474,0.0003566417,0.00028484716,0.00022182462,0.00017540038,0.0001399125,0.000111372356,8.7599845e-05,6.838223e-05,5.3351185e-05,4.1553485e-05,3.1558622e-05,2.4167633e-05,1.8783607e-05,1.3861344e-05,1.021394e-05,7.346511e-06,4.9839214e-06,3.2836972e-06,1.9710205e-06,1.0165479e-06,3.5444353e-07
9/43/9432261621.jpg,1930,0.98996544,0.9855253,0.9804796,0.973307,0.9657854,0.9534182,0.93830436,0.9192275,0.8968257,0.87216896,0.83648354,0.810726,0.77667785,0.74264973,0.6990281,0.64109594,0.6007259,0.5615851,0.5238582,0.48772734,0.4312901,0.3928368,0.35560092,0.31897014,0.28380024,0.23913707,0.20744024,0.1749118,0.14265305,0.115599245,0.09502043,0.07584169,0.061879873,0.049731694,0.03883084,0.03018307,0.023358209,0.017571606,0.013241356,0.010159208,0.007684495,0.0060576885,0.004686273,0.003652466,0.0028376589,0.0022363204,0.0017290101,0.0013805453,0.0011027819,0.0008809168,0.00068610406,0.00054256676,0.00043282413,0.00034455446,0.0002710228,0.00021157447,0.00016507362,0.0001285736,9.764973e-05,7.478145e-05,5.8122416e-05,4.2891865e-05,3.1605727e-05,2.2732975e-05,1.5422287e-05,1.0161127e-05,6.099175e-06,3.1456377e-06,1.0968037e-06
7/02/702120312.jpg,1931,0.9459054,0.92347556,0.899017,0.8660022,0.83341867,0.7839115,0.7294092,0.66855615,0.60640043,0.5473672,0.4755342,0.43155742,0.38134947,0.33839646,0.29161343,0.24046886,0.2105283,0.18502946,0.16318353,0.14438526,0.118488304,0.10287893,0.08909432,0.0766511,0.06562488,0.052767407,0.044333894,0.036213316,0.028646428,0.022642681,0.018270016,0.014337016,0.011556112,0.00919064,0.0071096276,0.0054859673,0.004221198,0.0031601274,0.0023727855,0.0018158245,0.0013706876,0.0010790598,0.0008338228,0.0006493246,0.00050413166,0.00039710238,0.00030689136,0.00024497,0.00019563775,0.00015624941,0.00012167571,9.620896e-05,7.674225e-05,6.108716e-05,4.8047536e-05,3.7506565e-05,2.9262075e-05,2.2791148e-05,1.7309114e-05,1.3255297e-05,1.03022785e-05,7.6025394e-06,5.6020363e-06,4.0293335e-06,2.7335232e-06,1.8010027e-06,1.0810409e-06,5.575434e-07,1.9440066e-07
4/66/4662912766.jpg,1931,0.7616128,0.6879749,0.6192777,0.5414541,0.4775618,0.39861056,0.32998815,0.26929474,0.21965823,0.18096441,0.1421182,0.12181373,0.10122471,0.08546458,0.06995201,0.05468253,0.04645911,0.03982951,0.03440325,0.029909858,0.023970012,0.020522373,0.017556654,0.0149407545,0.012669727,0.010075551,0.008404692,0.0068182633,0.005359408,0.0042150016,0.0033886782,0.0026505447,0.0021315252,0.0016919127,0.0013065783,0.0010068446,0.0007739169,0.00057887577,0.00043436934,0.00033225882,0.00025071664,0.00019732703,0.0001524501,0.00011869988,9.2146925e-05,7.2577386e-05,5.6085555e-05,4.476693e-05,3.575029e-05,2.8551685e-05,2.2233331e-05,1.7579541e-05,1.4022314e-05,1.1161666e-05,8.77902e-06,6.852958e-06,5.346542e-06,4.1642056e-06,3.1625602e-06,2.4218743e-06,1.8823257e-06,1.389053e-06,1.0235423e-06,7.361937e-07,4.9943753e-07,3.290583e-07,1.9751495e-07,1.01867755e-07,3.551859e-08
6/81/6815675506.jpg,1931,0.9884114,0.9832949,0.97748965,0.9692528,0.960635,0.9465093,0.9293201,0.90773827,0.8825571,0.8550416,0.8155859,0.78737336,0.7504176,0.71386224,0.6675454,0.60696065,0.56535417,0.52548486,0.48748642,0.45148554,0.39600018,0.35870868,0.32298687,0.2882131,0.25516388,0.21366288,0.18452372,0.15488651,0.12575808,0.10152892,0.08321921,0.06624803,0.05394923,0.043286152,0.033747934,0.02620129,0.020257965,0.01522742,0.011468116,0.008795041,0.0066503957,0.005241352,0.0040539955,0.0031592278,0.0024541835,0.0019339508,0.0014951306,0.0011937454,0.00095352996,0.0007616694,0.00059321243,0.00046909944,0.00037421114,0.00029789144,0.00023431583,0.00018291744,0.0001427141,0.00011115762,8.4422274e-05,6.465143e-05,5.024899e-05,3.708146e-05,2.7324228e-05,1.9653387e-05,1.3333039e-05,8.784615e-06,5.2729215e-06,2.7195003e-06,9.482193e-07
2/86/28698455066.jpg,1931,0.9998747,0.9998186,0.99975413,0.9996613,0.99956244,0.9993967,0.99918824,0.99891555,0.9985807,0.9981925,0.99759066,0.9971239,0.99646014,0.99573696,0.99470866,0.99313086,0.99185526,0.99044704,0.9888952,0.9871896,0.98396975,0.9812624,0.97810155,0.9742993,0.969764,0.9621774,0.9549241,0.9449297,0.93087965,0.9136412,0.8947201,0.86915106,0.8422447,0.80901253,0.7658048,0.7158325,0.65938103,0.59145063,0.52064526,0.45376867,0.3852963,0.3303412,0.27593574,0.2288202,0.18721245,0.15355633,0.122952074,0.100635186,0.08202793,0.066610664,0.052645806,0.0420898,0.033861198,0.027140694,0.021471402,0.016840018,0.013187045,0.010300879,0.0078425575,0.006016845,0.004682676,0.0034598047,0.002551723,0.0018366702,0.001246743,0.00082177494,0.0004934269,0.00025454417,8.876751e-05
8/74/8742537385.jpg,1931,0.98821545,0.983014,0.97711337,0.9687432,0.9599884,0.9456437,0.92819756,0.9063076,0.88078713,0.8529261,0.8130206,0.7845192,0.74722654,0.7103842,0.66376954,0.602906,0.56118065,0.5212527,0.48324865,0.44728756,0.39194947,0.35481536,0.3192882,0.28474516,0.25195283,0.21082628,0.18198442,0.15267871,0.123904616,0.09999172,0.08193394,0.06520623,0.05308984,0.042588968,0.03319905,0.025771871,0.019923959,0.01497509,0.011277366,0.008648363,0.00653925,0.0051536323,0.0039860676,0.003106246,0.002412997,0.0019014785,0.0014700154,0.0011736869,0.000937504,0.00074886566,0.0005832387,0.00046121154,0.00036791823,0.00029288154,0.00023037488,0.0001798408,0.00014031358,0.000109287845,8.3002175e-05,6.356388e-05,4.94037e-05,3.645767e-05,2.6864569e-05,1.932277e-05,1.3108744e-05,8.6368345e-06,5.184217e-06,2.673751e-06,9.322677e-07
2/09/2094402427.jpg,1931,0.96600723,0.95148504,0.9353521,0.91306776,0.8904816,0.8549824,0.814156,0.76625407,0.7145985,0.6627684,0.59572303,0.55233693,0.5004482,0.4539233,0.40084544,0.33973092,0.30235115,0.2695278,0.24065128,0.21522419,0.17928387,0.15709272,0.13715462,0.11887509,0.102448896,0.083017744,0.07010732,0.057550155,0.045736436,0.036284745,0.02935671,0.023093205,0.01864602,0.014851092,0.011503279,0.008885197,0.0068421415,0.0051256423,0.0038504864,0.0029476911,0.0022257036,0.0017524818,0.0013544048,0.0010548397,0.00081904547,0.0006452017,0.00049865706,0.0003980588,0.00031790708,0.00025390813,0.0001977297,0.00015634733,0.00012471389,9.927363e-05,7.8083474e-05,6.0953433e-05,4.7555226e-05,3.7039157e-05,2.8130065e-05,2.1542024e-05,1.6742917e-05,1.2355425e-05,9.104268e-06,6.5483637e-06,4.4424555e-06,2.9269447e-06,1.7568816e-06,9.061063e-07,3.1593575e-07
2/72/27216977171.jpg,1931,0.9911101,0.9871696,0.9826872,0.976306,0.9696032,0.95855665,0.94501406,0.9278522,0.90760195,0.8851909,0.8525261,0.8287784,0.7971651,0.76531535,0.7241084,0.66871595,0.6296579,0.5914244,0.55422693,0.5182815,0.46149382,0.42234746,0.38408387,0.34609485,0.3092924,0.2620855,0.22825946,0.19326244,0.1582685,0.1286978,0.10606687,0.08486761,0.06936893,0.055838022,0.043660194,0.033974923,0.026315931,0.019811472,0.014937632,0.011465235,0.008675169,0.0068400837,0.0052924827,0.0041254982,0.0032055047,0.0025264123,0.0019534233,0.001559801,0.0012460165,0.0009953632,0.0007752606,0.0006130826,0.00048908405,0.00038934528,0.0003062577,0.0002390825,0.00018653693,0.00014529178,0.000110347384,8.450573e-05,6.568056e-05,4.8469545e-05,3.5715806e-05,2.5689249e-05,1.7427874e-05,1.1482534e-05,6.8923487e-06,3.5547166e-06,1.2394394e-06
1/28/1286679075.jpg,1931,0.9999925,0.99998903,0.9999851,0.9999795,0.99997354,0.9999635,0.999951,0.99993443,0.99991417,0.9998907,0.9998542,0.999826,0.9997856,0.9997416,0.9996791,0.9995827,0.99950457,0.99941814,0.99932265,0.9992174,0.9990176,0.9988487,0.9986505,0.99841034,0.99812156,0.997633,0.9971589,0.9964946,0.9955382,0.9943271,0.9929477,0.9909949,0.9888209,0.985951,0.98187584,0.97659975,0.96976286,0.9599753,0.94735354,0.93226355,0.9121615,0.89098114,0.8632716,0.83096194,0.79236156,0.750348,0.69902897,0.6495947,0.5968454,0.54177433,0.47935143,0.42128435,0.36735228,0.3160985,0.26661155,0.22104816,0.18126497,0.1470753,0.11579457,0.091146804,0.07230922,0.054390904,0.04066056,0.029583242,0.020262195,0.013442811,0.008112552,0.004200524,0.0014686302
7/01/7015128467.jpg,1931,0.9538363,0.93446714,0.9131914,0.8842138,0.8553189,0.81084317,0.7610632,0.70444435,0.64544964,0.5882968,0.51723033,0.47287428,0.4214231,0.37670484,0.3272453,0.27225322,0.23960365,0.2115268,0.18727127,0.16624945,0.13705912,0.11933446,0.10359961,0.08932919,0.0766306,0.061759368,0.05196756,0.042510934,0.033674117,0.026645567,0.021516899,0.01689697,0.013626385,0.010841789,0.008390076,0.0064759003,0.00498405,0.003731942,0.0028025336,0.0021449153,0.0016192349,0.0012747936,0.0009851162,0.0007671674,0.00059563975,0.00046919205,0.00036261012,0.00028944964,0.00023116215,0.0001846229,0.00014377182,0.00011368087,9.067935e-05,7.21812e-05,5.67737e-05,4.431837e-05,3.4576602e-05,2.6930493e-05,2.0452808e-05,1.566273e-05,1.2173401e-05,8.983334e-06,6.6194966e-06,4.761151e-06,3.2299963e-06,2.128108e-06,1.2773829e-06,6.588068e-07,2.2970879e-07
8/75/8754196726.jpg,1931,0.9952076,0.99307066,0.9906303,0.98713857,0.98344815,0.9773153,0.96970874,0.95992774,0.9481775,0.9349021,0.9150231,0.9001607,0.87981576,0.8586428,0.8301866,0.7899129,0.76001596,0.7294579,0.6984192,0.6671174,0.6148362,0.5766102,0.537372,0.49644202,0.45477098,0.39815947,0.35522544,0.30854467,0.25938824,0.21576743,0.18100639,0.14729719,0.12191638,0.09922859,0.07837314,0.061482456,0.04793009,0.036282368,0.027470067,0.021146925,0.016039047,0.01266616,0.009813403,0.0076572397,0.00595437,0.0046956684,0.003632487,0.0029015087,0.0023184416,0.0018524545,0.0014430988,0.0011413738,0.0009106238,0.0007249829,0.00057031,0.0004452426,0.00034740294,0.0002705986,0.00020552262,0.00015739574,0.00012233511,9.027953e-05,6.652517e-05,4.7849822e-05,3.2462085e-05,2.1388109e-05,1.2838171e-05,6.6212892e-06,2.3086802e-06
5/89/5896548007.jpg,1931,0.9990722,0.99865615,0.9981793,0.99749374,0.9967648,0.9955438,0.99401206,0.9920139,0.9895699,0.9867498,0.9824057,0.9790587,0.9743329,0.96922874,0.9620504,0.9512123,0.94260156,0.9332508,0.923129,0.912219,0.8922128,0.8759616,0.85761565,0.8363923,0.8122118,0.77429396,0.74071926,0.698239,0.6449027,0.5879153,0.5340259,0.47250265,0.4185939,0.36355504,0.30601826,0.25356442,0.20701113,0.1633367,0.12775615,0.10074005,0.07793782,0.06237321,0.04887936,0.038473267,0.030125361,0.02387987,0.018554017,0.014865129,0.011906638,0.009531921,0.0074382024,0.0058904095,0.004704073,0.0037479962,0.0029502765,0.0023044925,0.0017988279,0.0014015896,0.001064813,0.0008156322,0.00063403905,0.00046796395,0.00034486747,0.00024807372,0.000168308,0.00011089718,6.656826e-05,3.4333454e-05,1.1971444e-05
1/31/13129316903.jpg,1931,0.9537479,0.93434423,0.91303235,0.8840085,0.8550707,0.8105356,0.76069856,0.7040269,0.64499086,0.5878113,0.5167299,0.47237474,0.42093453,0.3762344,0.32680425,0.2718563,0.2392387,0.21119273,0.18696642,0.16597185,0.13682224,0.11912398,0.103413634,0.08916629,0.076488905,0.06164334,0.05186891,0.042429432,0.033608958,0.026593639,0.021474743,0.016863702,0.0135994665,0.010820317,0.008373419,0.0064630182,0.004974121,0.003724498,0.0027969382,0.00214063,0.0016159982,0.0012722446,0.0009831463,0.0007656326,0.00059444795,0.0004682531,0.0003618842,0.0002888702,0.00023069933,0.00018425341,0.00014348394,0.00011345335,9.049777e-05,7.203673e-05,5.6660014e-05,4.4229622e-05,3.450736e-05,2.6876562e-05,2.0411868e-05,1.5631378e-05,1.2149034e-05,8.965343e-06,6.606246e-06,4.751621e-06,3.223528e-06,2.1238484e-06,1.274826e-06,6.5748816e-07,2.2924877e-07
1/95/19508987631.jpg,1931,0.78004336,0.70993024,0.6435625,0.567234,0.50364083,0.42387626,0.35346067,0.29032072,0.23807135,0.19695266,0.15532523,0.13342734,0.11112378,0.09398358,0.07705502,0.06033564,0.05130822,0.044018608,0.03804425,0.03309161,0.026537174,0.022728896,0.019450644,0.016557299,0.014044057,0.011171666,0.009320746,0.0075627253,0.0059455372,0.0046765613,0.0037600943,0.0029412964,0.0023654778,0.0018777051,0.0014501176,0.0011174924,0.00085898896,0.000642522,0.00048213504,0.00036879999,0.00027829246,0.00021903172,0.00016921961,0.00013175736,0.000102283666,8.056153e-05,6.2255625e-05,4.969188e-05,3.9683335e-05,3.169277e-05,2.4679373e-05,1.9513582e-05,1.5565005e-05,1.2389642e-05,9.7448665e-06,7.606912e-06,5.934763e-06,4.6223436e-06,3.5104963e-06,2.688325e-06,2.0894142e-06,1.5418759e-06,1.1361498e-06,8.1718866e-07,5.5438545e-07,3.652605e-07,2.1924527e-07,1.13075e-07,3.9426332e-08
3/62/362891887.jpg,1931,0.9742734,0.9631478,0.9506921,0.93331873,0.91550714,0.88709116,0.8537581,0.8137284,0.7694069,0.7236815,0.66258097,0.6218149,0.5717352,0.52555525,0.4713309,0.40676567,0.36609983,0.3296257,0.29692772,0.26765037,0.22547066,0.19894847,0.17479973,0.15238906,0.13202581,0.10765776,0.09129698,0.075251594,0.060035653,0.047776897,0.03874282,0.030539716,0.024694765,0.019693473,0.015270986,0.011805636,0.009097219,0.0068188696,0.005124643,0.0039242827,0.0029638065,0.0023340187,0.0018040832,0.0014051995,0.0010911729,0.00085961947,0.00066440675,0.0005303879,0.00042360238,0.0003383328,0.00026347963,0.00020833948,0.00016618831,0.00013228899,0.00010405227,8.122562e-05,6.3371655e-05,4.9358212e-05,3.748615e-05,2.870698e-05,2.2311708e-05,1.6464917e-05,1.2132431e-05,8.726416e-06,5.92006e-06,3.9004813e-06,2.3412422e-06,1.2074888e-06,4.2101965e-07
2/21/2212262133.jpg,1931,0.9909155,0.9868901,0.9823116,0.97579557,0.96895266,0.9576803,0.9438679,0.9263763,0.9057539,0.88295233,0.8497588,0.8256566,0.79361045,0.76136965,0.7197236,0.6638595,0.6245504,0.5861361,0.5488245,0.5128264,0.45607045,0.4170279,0.37893006,0.34116846,0.30464584,0.25788334,0.2244347,0.1898798,0.15538038,0.12626836,0.10401362,0.08318656,0.06797207,0.054697618,0.042757235,0.033265308,0.02576202,0.019391742,0.0146196205,0.011220306,0.008489332,0.0066932915,0.00517873,0.0040367255,0.0031364663,0.0024719634,0.0019113,0.0015261526,0.0012191288,0.0009738792,0.00075852365,0.0005998448,0.00047852233,0.00038093657,0.0002996429,0.00023391805,0.00018250733,0.00014215316,0.00010796367,8.268011e-05,6.426167e-05,4.7422353e-05,3.494422e-05,2.5134243e-05,1.7051332e-05,1.1234466e-05,6.7434394e-06,3.4779198e-06,1.2126611e-06
